Name,Hit_Count,Mechanism_Profile,Expert_Summary
DC-159a,13,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C7: 엽산 및 퓨린 대사
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 13개의 필수 클러스터를 저해할 것으로 예상됩니다.
2471-80,13,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C7: 엽산 및 퓨린 대사
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 13개의 필수 클러스터를 저해할 것으로 예상됩니다.
Z0933,13,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C7: 엽산 및 퓨린 대사
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 13개의 필수 클러스터를 저해할 것으로 예상됩니다.
CCA34,13,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C7: 엽산 및 퓨린 대사
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 13개의 필수 클러스터를 저해할 것으로 예상됩니다.
amsacrine,13,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C7: 엽산 및 퓨린 대사
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 13개의 필수 클러스터를 저해할 것으로 예상됩니다.
amycobactin,13,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C7: 엽산 및 퓨린 대사
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 13개의 필수 클러스터를 저해할 것으로 예상됩니다.
Compound 14_jeankumar,13,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C7: 엽산 및 퓨린 대사
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 13개의 필수 클러스터를 저해할 것으로 예상됩니다.
Compound 1_buchieri,13,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C7: 엽산 및 퓨린 대사
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 13개의 필수 클러스터를 저해할 것으로 예상됩니다.
Compound 1_gurcha,13,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C7: 엽산 및 퓨린 대사
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 13개의 필수 클러스터를 저해할 것으로 예상됩니다.
Compound 16,12,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 12개의 필수 클러스터를 저해할 것으로 예상됩니다.
Butein,12,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 12개의 필수 클러스터를 저해할 것으로 예상됩니다.
Compound 29e,12,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 12개의 필수 클러스터를 저해할 것으로 예상됩니다.
D155931,12,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 12개의 필수 클러스터를 저해할 것으로 예상됩니다.
GSK93A,12,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C12: 퓨린 및 피리미딘 대사
C13: 포르피린 화합물 합성",이 화합물은 12개의 필수 클러스터를 저해할 것으로 예상됩니다.
Octoclothepin,10,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C13: 포르피린 화합물 합성",이 화합물은 10개의 필수 클러스터를 저해할 것으로 예상됩니다.
IMT007,10,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C4: 방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C6: tRNA 및 초기 폴리펩타이드 변형
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C13: 포르피린 화합물 합성",이 화합물은 10개의 필수 클러스터를 저해할 것으로 예상됩니다.
azaserine,8,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C3: 비방향족 아미노산 생합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C12: 퓨린 및 피리미딘 대사",이 화합물은 8개의 필수 클러스터를 저해할 것으로 예상됩니다.
VXc-486,8,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C11: 펩티도글리칸 및 전구체 합성
C13: 포르피린 화합물 합성",이 화합물은 8개의 필수 클러스터를 저해할 것으로 예상됩니다.
SC-7759844,7,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C8: DNA 복제 및 전사 조절
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성
C13: 포르피린 화합물 합성",이 화합물은 7개의 필수 클러스터를 저해할 것으로 예상됩니다.
Compound 14_krishna,5,"C1: TCA 회로 및 중심 탄소 대사
C2: 번역 및 tRNA 합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성",이 화합물은 5개의 필수 클러스터를 저해할 것으로 예상됩니다.
Compound 4c,4,"C2: 번역 및 tRNA 합성
C5: 스트레스 방어 및 대사 경로 평형 유지
C9: 지질 및 지질 보조인자 합성
C10: 당분해 및 당신생합성",이 화합물은 4개의 필수 클러스터를 저해할 것으로 예상됩니다.
Compound 14_palencia,2,"C2: 번역 및 tRNA 합성
C9: 지질 및 지질 보조인자 합성",이 화합물은 2개의 필수 클러스터를 저해할 것으로 예상됩니다.
THT-1,1,C9: 지질 및 지질 보조인자 합성,이 화합물은 1개의 필수 클러스터를 저해할 것으로 예상됩니다.
